GPS Cords,Ignore,Key,Nick Name,Hegz,Player2,Player 3,Player 4,Player 5
,,,,#FF0000,#0000FF,#00FF00,#FF9900,#9900FF
"-120.348509,50.645886",No,Albert McGowan Spray Park,,1,3,1,3,0
"-120.336185,50.675382",No,Alley Art - Archway,,2,3,1,3,1
"-120.334828,50.675399",No,Alley Art - Cityscape,,1,1,3,3,1
"-120.334615,50.675419",No,Alley Art - Graffiti,,3,3,0,2,0
"-120.335399,50.675405",No,Alley Art - Shoe,,0,2,3,2,2
"-120.332873,50.675316",No,Alley Art - Spy vs Spy,,1,1,1,3,2
"-120.332806,50.675391",No,Alley Art - Vista,,1,2,1,2,1
"-120.333582,50.675403",No,Alley Art - Zen,,1,1,1,2,0
"-120.323261,50.676667",No,Arena Mural,,2,0,2,1,3
"-120.330998,50.679277",No,Builders Forest,,3,0,3,0,3
"-120.327600,50.671214",No,Department of Highways Fountain,,3,1,2,2,3
"-120.368049,50.655328",No,Fish Statue,,0,0,1,2,0
"-120.329236,50.679326",No,Fishbone Riverside,,3,3,2,0,1
"-120.337011,50.674768",No,Gaglardi Statue,,0,2,2,1,1
"-120.322757,50.678623",No,Heritage Railway Caboose,,3,3,1,1,1
"-120.342600,50.678245",No,Hidee Saito Volunteer Memorial,,1,1,2,0,2
"-120.339191,50.676090",No,Kamloops City Hall,,1,0,3,0,3
"-120.335146,50.679691",No,Kamloops Monuments,Water Levels,3,1,3,0,3
"-120.336558,50.674688",No,Kamloops Museum and Archives,,3,0,2,2,1
"-120.335060,50.678289",No,Kamloops Sculpture,Roundabout - Lorne St,0,2,3,3,3
"-120.342253,50.678115",No,Kamloops boat sculpture,,0,2,3,2,0
"-120.343133,50.678139",No,Kamloops sculpture,Rock,0,3,1,3,0
"-120.339206,50.676341",No,Kamloops sculpture Overlanders,,3,1,0,3,1
"-120.373586,50.665355",No,Kenna Cartwright Park Sign,,3,2,3,3,3
"-120.333664,50.624497",No,Knutsford Community Hall,,2,3,0,1,1
"-120.332187,50.679563",No,Mayors_Grove,,1,1,3,1,0
"-120.353625,50.672535",No,McIntosh Heights Lookout,,3,2,3,2,0
"-120.346991,50.689972",No,Moose Park,,3,3,0,1,3
"-120.334231,50.674879",No,Old Main Post Office,,0,1,0,1,1
"-120.313226,50.671619",No,PCP Mural,,1,1,0,0,0
"-120.313962,50.672031",No,PCP Plaque,,0,3,3,0,0
"-120.332016,50.671087",No,Ponderosa Inukshuk,,1,2,2,1,3
"-120.372701,50.669645",No,Rangers APC,,2,0,1,2,3
"-120.322344,50.679118",No,Red Bridge Marker,,1,2,3,2,0
"-120.353741,50.665713",No,Riverpole-night,Night,2,2,1,2,3
"-120.354551,50.667184",No,Riverpole-day,Day,3,0,0,3,1
"-120.319644,50.666212",No,Sagebrush Theatre,,1,0,0,1,1
"-120.353417,50.673571",No,Scenic Lookout,,1,2,3,3,0
"-120.367591,50.663186",No,School bell,,2,2,0,0,0
"-120.370009,50.664101",No,Shopping Penguins,,0,2,2,3,0
"-120.332168,50.672381",No,St. Paul's Cathedral,,2,1,2,0,0
"-120.350164,50.694782",No,The Schuberts,,2,0,1,3,0
"-120.350105,50.694396",No,Totem Poles,,2,0,0,3,2
"-120.346424,50.677296",No,Tâ€™kemlups Secwepemc ~ Kamloops,Face,1,1,1,0,0
"-120.341802,50.678265",No,Uji Feature Garden Archway,,1,3,2,1,0
"-120.341951,50.678431",No,Uji Way Friendship Garden,,3,1,2,1,1
"-120.256604,50.677221",No,Valleyview Centennial Park,,2,0,3,1,1
"-120.327449,50.673301",No,Wall of Honor Fountain,,3,0,1,1,3
"-120.315039,50.675066",No,Western Canada Theatre,,1,3,0,1,3
"-120.329732,50.675684",No,Wildfire Memorial,,2,3,0,3,3
"-120.368349,50.700379",No,Wise Guys Car Wash,,1,0,3,3,2
"-120.349597,50.686782",No,Wizard Graffiti,,3,3,0,2,0
